X, XY, supX, supXY, conf 
[_,_,_,_,_,_,_,_,_,_,_,_,_,S_light,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_light,_,_,_],[_,_,_,_,_,_,_,_,_,_,_,_,_,S_wake,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,S_light,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_light,_,_,_],0.9473684210526315,0.9342105263157895,0.9861111111111112 
[_,_,_,_,_,_,_,_,_,_,_,_,_,S_light,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_light,_,_,_],[_,_,_,_,_,_,_,_,_,_,_,_,_,S_wake,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_wake,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,S_light,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_light,_,_,_],0.9473684210526315,0.9342105263157895,0.9861111111111112 
[_,_,_,_,_,_,_,_,_,_,_,_,_,S_light,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_light,_,_,_],[_,_,_,_,_,_,_,_,_,_,_,_,_,S_light,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_light,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,S_light,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_light,_,_,_],0.9473684210526315,0.9407894736842105,0.9930555555555556 
[_,_,_,_,_,_,_,_,_,_,_,_,_,S_light,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_light,_,_,_],[_,_,_,_,_,_,_,_,_,_,_,_,_,S_deep,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_deep,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,S_light,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_light,_,_,_],0.9473684210526315,0.8618421052631579,0.9097222222222222 
[_,_,_,_,_,_,_,_,_,_,_,_,_,S_light,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_light,_,_,_],[_,_,_,_,_,_,_,_,_,_,_,_,_,S_deep,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,S_light,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_light,_,_,_],0.9473684210526315,0.8486842105263158,0.8958333333333334 
[_,_,_,_,_,_,_,_,_,_,_,_,_,S_light,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_light,_,_,_],[_,_,_,_,_,_,_,_,_,_,_,_,_,S_light,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,S_deep,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_deep,_,_,_],0.9473684210526315,0.8881578947368421,0.9375000000000001 
[_,_,_,_,_,_,_,_,_,_,_,_,_,S_light,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_light,_,_,_],[_,_,_,_,_,_,_,_,_,_,_,_,_,S_light,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_light,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,S_deep,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_deep,_,_,_],0.9473684210526315,0.875,0.9236111111111112 
[_,_,_,_,_,_,_,_,_,_,_,_,_,S_light,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_light,_,_,_],[_,_,_,_,_,_,_,_,_,_,_,_,_,S_rem,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_rem,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,S_light,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_light,_,_,_],0.9473684210526315,0.9013157894736842,0.951388888888889 
[_,_,_,_,_,_,_,_,_,_,_,_,_,S_light,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_light,_,_,_],[_,_,_,_,_,_,_,_,_,_,_,_,_,S_rem,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,S_light,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_light,_,_,_],0.9473684210526315,0.9013157894736842,0.951388888888889 
[_,_,_,_,_,_,_,_,_,_,_,_,_,S_light,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_light,_,_,_],[_,_,_,_,_,_,_,_,_,_,_,_,_,S_light,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,S_rem,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_rem,_,_,_],0.9473684210526315,0.9144736842105263,0.9652777777777778 
[_,_,_,_,_,_,_,_,_,_,_,_,_,S_light,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_light,_,_,_],[_,_,_,_,_,_,_,_,_,_,_,_,_,S_light,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_light,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,S_rem,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_rem,_,_,_],0.9473684210526315,0.9144736842105263,0.9652777777777778 
[_,_,_,_,_,_,_,_,_,_,_,_,_,S_light,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_light,_,_,_],[_,_,_,_,_,_,_,_,_,_,_,_,_,_,S_stepsA,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,_,E_stepsA,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,S_light,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_light,_,_,_],0.9473684210526315,0.9473684210526315,1.0 
[_,_,_,_,_,_,_,_,_,_,_,_,_,S_light,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_light,_,_,_],[_,_,S_caloriesD,_,_,_,_,_,_,_,_,_,_,_,_,_,_][_,_,E_caloriesD,_,_,_,_,_,_,_,_,_,_,_,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,S_light,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_light,_,_,_],0.9473684210526315,0.9407894736842105,0.9930555555555556 
[_,_,_,_,_,_,_,_,_,_,_,_,_,S_light,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_light,_,_,_],[_,S_caloriesC,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_][_,E_caloriesC,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,S_light,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_light,_,_,_],0.9473684210526315,0.9407894736842105,0.9930555555555556 
[_,_,_,_,_,_,_,_,_,_,_,_,_,S_light,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_light,_,_,_],[_,_,_,S_distanceC,_,_,_,_,_,_,_,_,_,_,_,_,_][_,_,_,E_distanceC,_,_,_,_,_,_,_,_,_,_,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,S_light,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_light,_,_,_],0.9473684210526315,0.9473684210526315,1.0 
[_,_,_,_,_,_,_,_,_,_,_,_,_,S_light,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_light,_,_,_],[_,_,_,_,S_distanceD,_,_,_,_,_,_,_,_,_,_,_,_][_,_,_,_,E_distanceD,_,_,_,_,_,_,_,_,_,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,S_light,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_light,_,_,_],0.9473684210526315,0.9407894736842105,0.9930555555555556 
[_,_,_,_,_,_,_,_,_,_,_,_,_,S_light,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_light,_,_,_],[_,_,_,_,_,_,S_heartrate-B,_,_,_,_,_,_,_,_,_,_][_,_,_,_,_,_,E_heartrate-B,_,_,_,_,_,_,_,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,S_light,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_light,_,_,_],0.9473684210526315,0.9473684210526315,1.0 
[_,_,_,_,_,_,_,_,_,_,_,_,_,S_light,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_light,_,_,_],[_,_,_,_,_,_,_,S_heartrateA,_,_,_,_,_,_,_,_,_][_,_,_,_,_,_,_,E_heartrateA,_,_,_,_,_,_,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,S_light,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_light,_,_,_],0.9473684210526315,0.9407894736842105,0.9930555555555556 
[_,_,_,_,_,_,_,_,_,_,_,_,_,S_light,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_light,_,_,_],[_,_,_,_,_,_,_,_,S_heartrateB,_,_,_,_,_,_,_,_][_,_,_,_,_,_,_,_,E_heartrateB,_,_,_,_,_,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,S_light,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_light,_,_,_],0.9473684210526315,0.9013157894736842,0.951388888888889 
[_,_,_,_,_,_,_,_,_,_,_,_,_,S_deep,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_deep,_,_,_],[_,_,_,_,_,_,_,_,_,_,_,_,_,S_deep,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_deep,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,S_wake,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_wake,_,_,_],0.8947368421052632,0.7960526315789473,0.8897058823529411 
[_,_,_,_,_,_,_,_,_,_,_,_,_,S_deep,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_deep,_,_,_],[_,_,_,_,_,_,_,_,_,_,_,_,_,S_wake,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_wake,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,S_deep,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_deep,_,_,_],0.8947368421052632,0.875,0.9779411764705882 
[_,_,_,_,_,_,_,_,_,_,_,_,_,S_deep,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_deep,_,_,_],[_,_,_,_,_,_,_,_,_,_,_,_,_,S_deep,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_deep,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,S_light,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_light,_,_,_],0.8947368421052632,0.8618421052631579,0.963235294117647 
[_,_,_,_,_,_,_,_,_,_,_,_,_,S_deep,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_deep,_,_,_],[_,_,_,_,_,_,_,_,_,_,_,_,_,S_deep,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,S_light,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_light,_,_,_],0.8947368421052632,0.8486842105263158,0.948529411764706 
[_,_,_,_,_,_,_,_,_,_,_,_,_,S_deep,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_deep,_,_,_],[_,_,_,_,_,_,_,_,_,_,_,_,_,S_light,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,S_deep,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_deep,_,_,_],0.8947368421052632,0.8881578947368421,0.9926470588235294 
[_,_,_,_,_,_,_,_,_,_,_,_,_,S_deep,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_deep,_,_,_],[_,_,_,_,_,_,_,_,_,_,_,_,_,S_light,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_light,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,S_deep,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_deep,_,_,_],0.8947368421052632,0.875,0.9779411764705882 
[_,_,_,_,_,_,_,_,_,_,_,_,_,S_deep,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_deep,_,_,_],[_,_,_,_,_,_,_,_,_,_,_,_,_,S_deep,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_deep,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,S_deep,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_deep,_,_,_],0.8947368421052632,0.8223684210526315,0.9191176470588235 
[_,_,_,_,_,_,_,_,_,_,_,_,_,S_deep,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_deep,_,_,_],[_,_,_,_,_,_,_,_,_,_,_,_,_,S_rem,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_rem,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,S_deep,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_deep,_,_,_],0.8947368421052632,0.8026315789473685,0.8970588235294118 
[_,_,_,_,_,_,_,_,_,_,_,_,_,S_deep,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_deep,_,_,_],[_,_,_,_,_,_,_,_,_,_,_,_,_,S_deep,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_deep,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,S_rem,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_rem,_,_,_],0.8947368421052632,0.8552631578947368,0.9558823529411764 
[_,_,_,_,_,_,_,_,_,_,_,_,_,S_deep,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_deep,_,_,_],[_,_,_,_,_,_,_,_,_,_,_,_,_,_,S_stepsA,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,_,E_stepsA,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,S_deep,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_deep,_,_,_],0.8947368421052632,0.8947368421052632,1.0 
[_,_,_,_,_,_,_,_,_,_,_,_,_,S_deep,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_deep,_,_,_],[_,_,S_caloriesD,_,_,_,_,_,_,_,_,_,_,_,_,_,_][_,_,E_caloriesD,_,_,_,_,_,_,_,_,_,_,_,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,S_deep,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_deep,_,_,_],0.8947368421052632,0.8881578947368421,0.9926470588235294 
[_,_,_,_,_,_,_,_,_,_,_,_,_,S_deep,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_deep,_,_,_],[_,S_caloriesC,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_][_,E_caloriesC,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,S_deep,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_deep,_,_,_],0.8947368421052632,0.8881578947368421,0.9926470588235294 
[_,_,_,_,_,_,_,_,_,_,_,_,_,S_deep,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_deep,_,_,_],[_,_,_,S_distanceC,_,_,_,_,_,_,_,_,_,_,_,_,_][_,_,_,E_distanceC,_,_,_,_,_,_,_,_,_,_,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,S_deep,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_deep,_,_,_],0.8947368421052632,0.8947368421052632,1.0 
[_,_,_,_,_,_,_,_,_,_,_,_,_,S_deep,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_deep,_,_,_],[_,_,_,_,S_distanceD,_,_,_,_,_,_,_,_,_,_,_,_][_,_,_,_,E_distanceD,_,_,_,_,_,_,_,_,_,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,S_deep,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_deep,_,_,_],0.8947368421052632,0.8881578947368421,0.9926470588235294 
[_,_,_,_,_,_,_,_,_,_,_,_,_,S_deep,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_deep,_,_,_],[_,_,_,_,_,_,S_heartrate-B,_,_,_,_,_,_,_,_,_,_][_,_,_,_,_,_,E_heartrate-B,_,_,_,_,_,_,_,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,S_deep,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_deep,_,_,_],0.8947368421052632,0.8947368421052632,1.0 
[_,_,_,_,_,_,_,_,_,_,_,_,_,S_deep,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_deep,_,_,_],[_,_,_,_,_,_,_,S_heartrateA,_,_,_,_,_,_,_,_,_][_,_,_,_,_,_,_,E_heartrateA,_,_,_,_,_,_,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,S_deep,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_deep,_,_,_],0.8947368421052632,0.8881578947368421,0.9926470588235294 
[_,_,_,_,_,_,_,_,_,_,_,_,_,S_deep,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_deep,_,_,_],[_,_,_,_,_,_,_,_,S_heartrateB,_,_,_,_,_,_,_,_][_,_,_,_,_,_,_,_,E_heartrateB,_,_,_,_,_,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,S_deep,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_deep,_,_,_],0.8947368421052632,0.868421052631579,0.9705882352941176 
[_,_,_,_,_,_,_,_,_,_,_,_,_,S_deep,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_deep,_,_,_],[_,_,_,_,_,_,_,_,_,S_heartrateC,_,_,_,_,_,_,_][_,_,_,_,_,_,_,_,_,E_heartrateC,_,_,_,_,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,S_deep,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_deep,_,_,_],0.8947368421052632,0.7236842105263158,0.8088235294117647 
[_,_,_,_,_,_,_,_,_,_,_,_,_,S_rem,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_rem,_,_,_],[_,_,_,_,_,_,_,_,_,_,_,_,_,S_rem,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_rem,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,S_wake,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_wake,_,_,_],0.9342105263157895,0.8289473684210527,0.8873239436619719 
[_,_,_,_,_,_,_,_,_,_,_,_,_,S_rem,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_rem,_,_,_],[_,_,_,_,_,_,_,_,_,_,_,_,_,S_wake,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_wake,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,S_rem,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_rem,_,_,_],0.9342105263157895,0.9078947368421053,0.971830985915493 
[_,_,_,_,_,_,_,_,_,_,_,_,_,S_rem,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_rem,_,_,_],[_,_,_,_,_,_,_,_,_,_,_,_,_,S_rem,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_rem,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,S_light,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_light,_,_,_],0.9342105263157895,0.9013157894736842,0.9647887323943661 
[_,_,_,_,_,_,_,_,_,_,_,_,_,S_rem,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_rem,_,_,_],[_,_,_,_,_,_,_,_,_,_,_,_,_,S_rem,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,S_light,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_light,_,_,_],0.9342105263157895,0.9013157894736842,0.9647887323943661 
[_,_,_,_,_,_,_,_,_,_,_,_,_,S_rem,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_rem,_,_,_],[_,_,_,_,_,_,_,_,_,_,_,_,_,S_light,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,S_rem,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_rem,_,_,_],0.9342105263157895,0.9144736842105263,0.9788732394366197 
[_,_,_,_,_,_,_,_,_,_,_,_,_,S_rem,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_rem,_,_,_],[_,_,_,_,_,_,_,_,_,_,_,_,_,S_light,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_light,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,S_rem,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_rem,_,_,_],0.9342105263157895,0.9144736842105263,0.9788732394366197 
[_,_,_,_,_,_,_,_,_,_,_,_,_,S_rem,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_rem,_,_,_],[_,_,_,_,_,_,_,_,_,_,_,_,_,S_rem,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_rem,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,S_deep,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_deep,_,_,_],0.9342105263157895,0.8026315789473685,0.8591549295774649 
[_,_,_,_,_,_,_,_,_,_,_,_,_,S_rem,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_rem,_,_,_],[_,_,_,_,_,_,_,_,_,_,_,_,_,S_deep,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_deep,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,S_rem,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_rem,_,_,_],0.9342105263157895,0.8552631578947368,0.9154929577464789 
[_,_,_,_,_,_,_,_,_,_,_,_,_,S_rem,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_rem,_,_,_],[_,_,_,_,_,_,_,_,_,_,_,_,_,S_rem,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_rem,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,S_rem,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_rem,_,_,_],0.9342105263157895,0.8881578947368421,0.9507042253521127 
[_,_,_,_,_,_,_,_,_,_,_,_,_,S_rem,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_rem,_,_,_],[_,_,_,_,_,_,_,_,_,_,_,_,_,_,S_stepsA,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,_,E_stepsA,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,S_rem,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_rem,_,_,_],0.9342105263157895,0.9342105263157895,1.0 
[_,_,_,_,_,_,_,_,_,_,_,_,_,S_rem,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_rem,_,_,_],[_,_,S_caloriesD,_,_,_,_,_,_,_,_,_,_,_,_,_,_][_,_,E_caloriesD,_,_,_,_,_,_,_,_,_,_,_,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,S_rem,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_rem,_,_,_],0.9342105263157895,0.9276315789473685,0.9929577464788732 
[_,_,_,_,_,_,_,_,_,_,_,_,_,S_rem,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_rem,_,_,_],[_,S_caloriesC,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_][_,E_caloriesC,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,S_rem,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_rem,_,_,_],0.9342105263157895,0.9276315789473685,0.9929577464788732 
[_,_,_,_,_,_,_,_,_,_,_,_,_,S_rem,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_rem,_,_,_],[_,_,_,S_distanceC,_,_,_,_,_,_,_,_,_,_,_,_,_][_,_,_,E_distanceC,_,_,_,_,_,_,_,_,_,_,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,S_rem,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_rem,_,_,_],0.9342105263157895,0.9342105263157895,1.0 
[_,_,_,_,_,_,_,_,_,_,_,_,_,S_rem,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_rem,_,_,_],[_,_,_,_,S_distanceD,_,_,_,_,_,_,_,_,_,_,_,_][_,_,_,_,E_distanceD,_,_,_,_,_,_,_,_,_,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,S_rem,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_rem,_,_,_],0.9342105263157895,0.9276315789473685,0.9929577464788732 
[_,_,_,_,_,_,_,_,_,_,_,_,_,S_rem,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_rem,_,_,_],[_,_,_,_,_,_,S_heartrate-B,_,_,_,_,_,_,_,_,_,_][_,_,_,_,_,_,E_heartrate-B,_,_,_,_,_,_,_,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,S_rem,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_rem,_,_,_],0.9342105263157895,0.9342105263157895,1.0 
[_,_,_,_,_,_,_,_,_,_,_,_,_,S_rem,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_rem,_,_,_],[_,_,_,_,_,_,_,S_heartrateA,_,_,_,_,_,_,_,_,_][_,_,_,_,_,_,_,E_heartrateA,_,_,_,_,_,_,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,S_rem,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_rem,_,_,_],0.9342105263157895,0.9276315789473685,0.9929577464788732 
[_,_,_,_,_,_,_,_,_,_,_,_,_,S_rem,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_rem,_,_,_],[_,_,_,_,_,_,_,_,S_heartrateB,_,_,_,_,_,_,_,_][_,_,_,_,_,_,_,_,E_heartrateB,_,_,_,_,_,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,S_rem,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_rem,_,_,_],0.9342105263157895,0.8881578947368421,0.9507042253521127 
[_,_,_,_,_,_,_,_,_,_,_,_,_,_,S_stepsA,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,_,E_stepsA,_,_],[_,_,_,_,_,_,_,_,_,_,_,_,_,_,S_stepsA,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,_,E_stepsA,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,S_wake,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_wake,_,_,_],0.993421052631579,0.9473684210526315,0.9536423841059601 
[_,_,_,_,_,_,_,_,_,_,_,_,_,_,S_stepsA,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,_,E_stepsA,_,_],[_,_,_,_,_,_,_,_,_,_,_,_,_,_,S_stepsA,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,_,E_stepsA,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,S_light,_,_,_][_,_,_,_,_,_,_,_,_,_,_,_,_,E_light,_,_,_],0.993421052631579,0.9473684210526315,0.9536423841059601 
